feature1,feature2,feature3,feature4,feature5,feature6,label
0.09552533755645776,0.7502470777956091,0.2485671590287747,0.620934094371876,0.807792438875186,0.9216041810743093,A
0.7980549874475393,0.8890594694592769,0.45553824429226064,0.01018968916641727,0.1993285133864645,0.2595514545941049,C
0.879175844173067,0.41813068426693556,0.9987316713781467,0.46129105955934613,0.5701504665468059,0.9683824586377126,B
0.5014172103994183,0.3286688922833799,0.37280893150132877,0.19569278276242275,0.9282645434395227,0.7011354233060108,C
0.7744950120779511,0.43237752168195664,0.0994518467522153,0.5259648305277272,0.11289139503366019,0.2007270875636431,B
0.2721106597815153,0.6236678205757009,0.23349788463761256,0.9831754283002974,0.0675037297729345,0.812233904474458,C
0.47731127609378865,0.6861429501591676,0.8917181640977342,0.1867732870785298,0.5474489294225507,0.12570149845415723,B
0.9393145063495613,0.5548641367171467,0.746542812884438,0.7595702275996492,0.13803247488767634,0.6663255186404471,A
0.6233757482683133,0.6207157704756875,0.9668886492989829,0.7926012960300481,0.4028458823574923,0.7221217865585624,A
0.7480155323718337,0.30080444674254636,0.13090124701645822,0.34278697021196836,0.6883673633176328,0.5179964362434862,B
0.2974222377737883,0.8430682968597849,0.9342357505759001,0.1893061303556689,0.30167816152446714,0.3039018941040733,A
0.20986723531440654,0.1580656139136566,0.8707800938386685,0.7816524717274311,0.5716531676693651,0.5691919692311572,C
0.39322963638822317,0.7430593331784344,0.29161518252177676,0.3247092335783409,0.13160149427644063,0.7985256369249565,A
0.49395708965412877,0.25313915099681805,0.8710596789435533,0.9360812642216539,0.6463642531930439,0.6040960380219254,C
0.7775054109060717,0.07009443732215592,0.7608803319108928,0.06523693887995463,0.6839322664103005,0.03372756818576017,B
0.6292375773366459,0.6939558963831276,0.8770296750204947,0.07144763144148003,0.48936154474342153,0.2831097654088387,A
0.8030068472303103,0.3061762899792585,0.6901856365932023,0.8674885213241412,0.15243888712080267,0.28592363164615076,C
0.8192486379821184,0.004583222481511551,0.15831681913910067,0.12198940934428892,0.9153402396834165,0.2474981820487493,B
0.322837790643679,0.17475380271709606,0.6417849165951288,0.6048303341730864,0.4836300326763806,0.6705799949080316,A
0.3402408315872638,0.48020537936738517,0.46059073746145074,0.24376039122032966,0.35232913575231717,0.6285273655527598,A
0.6530881474413023,0.7282666974841049,0.04635507366609248,0.9758964596639058,0.9110481973364547,0.5342892701819306,C
0.7087801211777022,0.6181838474691695,0.26168101317162296,0.08473729626328508,0.506782771062569,0.990972150398107,B
0.45790852877811394,0.5865286828882204,0.02242966439617522,0.9481594511069272,0.8612171717208527,0.3660212246969822,A
0.39880862105908677,0.806571818979488,0.6784314538539502,0.6367773169031336,0.8622470709632566,0.28371578185323687,C
0.07894041146689401,0.12293592880498672,0.5724224272020347,0.551210832851103,0.9160155949783328,0.5305804250540819,B
0.17647523883275562,0.03479236190550006,0.3238949104320372,0.5878362495952636,0.6531721974840727,0.18304222238397083,B
0.49141521171878133,0.364442722362724,0.8958578169253634,0.5032168919958476,0.8767272769831522,0.4462571494629177,A
0.696957539937019,0.8051118849429922,0.4594999136728736,0.4072378396718489,0.46459166367513327,0.07793002297275853,C
0.8617259528061152,0.7709289458254452,0.3025505492072943,0.7024683769843676,0.6822949983906804,0.003074172502589345,A
0.03379716009586853,0.9245759294623498,0.606984509255258,0.42021986445032145,0.11423514267057233,0.19488443516400866,B
0.5663372397292205,0.8733621774316402,0.670837934787036,0.2970874822249713,0.31276550302404793,0.42018898227942725,A
0.68631688352164,0.05503650191873721,0.08719875959623757,0.3693355808604859,0.4267370046601964,0.7579162041003276,B
0.021705562374294773,0.44058740427353094,0.3461888718176095,0.1901595982917238,0.5705085964124661,0.030242088097734543,B
0.13983613724063093,0.5168810826383297,0.3972598343815571,0.9945481228364956,0.8461875333225766,0.35284469846120636,C
0.8204489315900616,0.960422358453548,0.08582240945716157,0.8852402150567237,0.035623105165520585,0.44150844197269234,C
0.40039663953379734,0.07111479063270765,0.3524935901747095,0.6923069574212991,0.3945622278443568,0.6628458096613014,B
0.10070672966000893,0.9457156822891727,0.8120981175341689,0.9749383828361258,0.5878426105998468,0.9134883419460589,B
0.4111062616094079,0.28977575220645724,0.4082304330725396,0.7060088154875654,0.05459942786070804,0.7080901013727031,B
0.4863420531403101,0.5444279197099573,0.029237396827133777,0.9022965383822155,0.2663458357581061,0.7453454562575684,C
0.056577084861120674,0.621081598216199,0.8859444745270533,0.1023120565087986,0.19844106545160944,0.631646114245393,C
0.5545233916045545,0.9304598545181433,0.7961083455847623,0.9379641527910225,0.7468309831387935,0.7133589691037449,A
0.24114599594336783,0.11376067563976544,0.299186257817444,0.47826064627112064,0.027911545274216465,0.11669892677522775,A
0.5855632329904217,0.2574798836976294,0.005060814927379864,0.8337928770624612,0.7478775769848255,0.17904757060393528,C
0.4380761663363264,0.2267123475135535,0.44503460267846984,0.6074672582287748,0.3908618747366721,0.20140818314647413,B
0.6037039976256805,0.21103521381453105,0.8265152503457158,0.11031547891972149,0.4482106769802826,0.07246428041439312,A
0.8777049750870723,0.19681805050249968,0.4275913706463277,0.812612665374284,0.145335456957005,0.5516149215713253,B
0.046457015906512966,0.825462193933896,0.26165849654272133,0.0005114273955881821,0.9333863980268163,0.36102995862649623,B
0.27334046139459134,0.7252702569826527,0.8946130264945714,0.3383858447575927,0.7516407190085473,0.07638632964789849,B
0.5801091686589664,0.9641135575821883,0.44116927633111835,0.1092238500594791,0.1296195583249421,0.18701373321373038,B
0.8183259016870952,0.82495789558659,0.6176457120552262,0.4838602986115941,0.6302696476350549,0.8666460053907679,B
0.7037038872059724,0.7050494839680072,0.3891661328838165,0.9013374076438874,0.9843236683778993,0.8568158183795157,A
0.01408675868053233,0.590964438317374,0.07786472308611636,0.5416547271651516,0.5697254408219308,0.5962487029222568,B
0.01513694359350326,0.26347619957092017,0.2028070368340955,0.18640716399524693,0.4805023963941757,0.2657414503398987,A
0.8009013092402437,0.8722332615045378,0.7659737311683062,0.3454258164886387,0.8740466050635776,0.9290914503073577,B
0.5910502946288491,0.7967893635703998,0.5061047194478846,0.8583405755072501,0.16550893455601334,0.6339598172465396,A
0.4825157907724519,0.9874726995593431,0.381455195980833,0.6873485102346648,0.7845230642453165,0.11973592051260329,C
0.6122779467155178,0.46452235642680706,0.45694133200096954,0.7937087756945584,0.60389393991411,0.2154326364095217,A
0.46654333719795826,0.8630332210564203,0.20762190777602296,0.38367513554855415,0.39063933707412524,0.6611801072596861,B
0.7203689616282485,0.37249732336136776,0.5832198570995042,0.24063271173362877,0.45586711193414764,0.19601046881125384,B
0.0808557931421684,0.16886061856991208,0.2402595836333623,0.16568315941733813,0.6702581211837562,0.5571392928871514,A
0.3938029163693241,0.7875614570545042,0.08855579297311644,0.10875059738200055,0.31899798371539634,0.8605533653285571,A
0.2808828243205339,0.08726528912429476,0.9381826004013077,0.13667363344792294,0.09984642139608357,0.9992015007067668,C
0.871242647538924,0.4004031207543586,0.7091247100792771,0.30880223620199276,0.6752398516218894,0.05274005354408651,B
0.9978665430019695,0.3777452329469264,0.2957228145013102,0.6152746506501248,0.2973996954615793,0.6600867731765421,A
0.03904271631527778,0.4189088709843547,0.17805383251295992,0.045522783341899964,0.7874572972599335,0.5850164314686596,B
0.6154481800452313,0.16587669815975692,0.6543779724992269,0.4951059865159604,0.8519046215235361,0.42827638354486885,C
0.030825261398370607,0.27251465745654924,0.6802142328935583,0.06623321966473505,0.3673561441371642,0.654227622418994,A
0.35821672936224525,0.15709982789288035,0.07914437382979578,0.0822051439766599,0.4273504861733476,0.8045966239037416,C
0.9680115927713161,0.01776482310065386,0.5045196053756938,0.393946910520654,0.31416324255508254,0.295988207463067,B
0.7737525382513334,0.7818300241153991,0.3940965030875463,0.76971006348318,0.19356994309330966,0.6442162405791386,B
0.005196000025451175,0.8852729929704691,0.13664735286618535,0.3668809985511875,0.5690123091790257,0.5907733909778508,A
0.7205156373152191,0.9332032218413404,0.39021598583025086,0.4490974284401853,0.9629453034763106,0.12246920012696294,A
0.26971121944202114,0.19736224704830996,0.011075742445544878,0.42959734271362615,0.6903508584381721,0.737164710486015,A
0.9494420795362957,0.53662996795358,0.4137980828562191,0.11137485971410432,0.03804156544000281,0.6790359920064623,A
0.1638977690198925,0.3007154689738002,0.787228402503018,0.08205027427330591,0.7166544850934641,0.10030806943509607,A
0.11635909714635351,0.36117563907535866,0.8181583121157414,0.6511284743237927,0.1082544261494639,0.4390643507197579,C
0.698162085627599,0.7042651118318971,0.16914135202734915,0.8625187336639656,0.7574935977211517,0.3917878452759883,B
0.22861433657043595,0.547031182622454,0.4327849594079821,0.9381117829361107,0.9658782777774345,0.3148702701040488,C
0.045692291906339055,0.7346218667761762,0.32273541745056855,0.24921947830718105,0.13768175765184443,0.6133122162365375,A
0.1813335039139149,0.48963500819712513,0.30942881591562965,0.5079484220879188,0.5935830868935371,0.739598579952505,A
0.9250039414568453,0.5581325930898832,0.771215365203577,0.12051299368910229,0.5762566765611595,0.4208959143152198,A
0.2647229758092716,0.280024875615577,0.74267168470939,0.35548821599076297,0.08168662085725564,0.4891026530463066,B
0.9207261573163041,0.3733124615230361,0.7758962523344993,0.5890389408264463,0.2131820038035256,0.1431148614801112,C
0.7771164106301556,0.8733469041074697,0.8766502868985754,0.18129635904799823,0.9515664173450407,0.7759132234584345,A
0.24523903887215737,0.9992887534310811,0.28236846595548437,0.1288846945011054,0.1448869025477012,0.32284773486414575,A
0.29202666302787805,0.8161137678868241,0.7891798206444,0.6668616898539514,0.0846782771257999,0.10365970087294707,A
0.5908021771622773,0.7317331889959587,0.883071083150342,0.909111580433075,0.5803646485605397,0.7472999421583508,A
0.6648097699960535,0.3479231445610841,0.9520683479259964,0.18594183329638725,0.20916064999512418,0.4839721886471452,A
0.5272649985622936,0.4448250025895427,0.18086882141936034,0.9778482814139831,0.09077168608625552,0.8628560262608128,A
0.8070401408946568,0.7118842727407284,0.7887173685461822,0.9051482360662968,0.5282490599797101,0.8308093644779511,C
0.762978907802393,0.4622052872558121,0.005666408883325258,0.6441346327797247,0.01900879341696482,0.7034351861024726,B
0.8939846632074189,0.7546864087187921,0.26844227216519156,0.4921500435621049,0.4375998090195641,0.986419891836761,B
0.3593707241464441,0.3962890292164478,0.1710706037253763,0.47360451707623885,0.9765451987868503,0.5322782889987698,C
0.33294636267312827,0.6142753420850023,0.23966727668848065,0.16395967839452896,0.2450012951669881,0.5124987383110297,C
0.4616404517754754,0.5775488338701842,0.1659123778828513,0.5840203665421617,0.9699687085539533,0.08234846351009728,C
0.8886527220044096,0.7219838318820141,0.24994814957047484,0.8026694271664372,0.31277142555766135,0.38371513664419377,C
0.2496900483839849,0.3690904044100064,0.048507062679636226,0.6443941501484001,0.322481860276724,0.42214749133830953,B
0.214632962575516,0.7547211395481432,0.9756754448628582,0.8146252655920705,0.7497026786743708,0.30057675144072915,B
0.26892559981041175,0.8723554231444731,0.3790877738815085,0.09470734145511295,0.6347344301863084,0.14942846754770767,A
0.6541199803957932,0.8737315132666185,0.4505849026825779,0.2738575636729651,0.894409617344814,0.10638720090432408,A
0.14203200227651247,0.7385473871745695,0.08547841584662197,0.9976445384763859,0.31759394629287685,0.3282178857707819,B
0.2926770185702674,0.7434935442306084,0.42531662132846293,0.18011915259672207,0.7142538610332824,0.7066944469575687,B
0.9223484710933727,0.8734394521764072,0.4051636978910028,0.9027788630743243,0.7680429693405029,0.0718606133194385,C
0.6781870808897318,0.1667757844603618,0.9892983933794898,0.3474515037072259,0.568016245928895,0.9823210166018612,C
0.6407838558656522,0.6306899496570141,0.8218074902785292,0.6731952228475205,0.865829802453716,0.48380865320990574,C
0.4699679299760606,0.28737039541239173,0.8006868127985588,0.761348461724102,0.16093297499009362,0.7110269347988947,B
0.5134110262454353,0.6035903147558239,0.3687514476116579,0.4025907951081146,0.635455783328219,0.3622744283890873,B
0.2531989516132459,0.5739817420607983,0.5035898589794342,0.004632194479358698,0.5615423621016586,0.9067551104052657,A
0.6610867941863972,0.28327408422585665,0.8116127242762998,0.09471490688765571,0.6838039559609012,0.8309020948102044,A
0.7362850784550887,0.7107910351523207,0.6772019562418953,0.9737694058339363,0.11951587994072377,0.8828122796431115,A
0.5674159975637064,0.9097238641664573,0.9082283955184821,0.5797232105006961,0.9893247423217986,0.7679176072922321,C
0.1516426464497619,0.09354444386866512,0.0661751210829239,0.4554514585136902,0.22836517248146282,0.16014417240566947,C
0.9805987918946216,0.6488360232904943,0.037342291972322195,0.38669475394047137,0.4674163771837473,0.4594798688212859,B
0.7038803121850752,0.0784361681615986,0.033461714020327604,0.044233602208957334,0.5274064908148342,0.6649113900114708,A
0.23991168541906127,0.5128660337150314,0.1647310240524157,0.4165594993729447,0.04353665466242329,0.10114114688900089,C
0.8781229834997001,0.7782922878139759,0.9541110641601663,0.5525776208234525,0.6772303129502205,0.4038659161227036,A
0.1069553995048822,0.902293694524265,0.6345906613762932,0.8119910807786203,0.6829678634850476,0.17895189780778242,C
0.22199365725611608,0.24414147474833292,0.774963565447084,0.2945058396173268,0.6473341906944022,0.03885999054538414,B
0.5993661243890829,0.7215740003524451,0.5114238943059825,0.44083065506188257,0.18293962762690197,0.33545853976952855,C
0.6830248832258071,0.04181890218419371,0.9382120649211451,0.09508258012069681,0.001466245780731401,0.04777131891880748,B
0.7222134528389879,0.7447218618983521,0.534924781042116,0.030157270026144878,0.9286730532961698,0.7835467316460452,B
0.024385867718762277,0.13515572531752984,0.5091797105070597,0.933529572340421,0.08960499618891493,0.8676332854412325,A
0.9401947267664031,0.899425387006621,0.7301946004053409,0.2743922177986525,0.31743137304125113,0.28328840482145723,C
0.031190192997691324,0.6327343671714007,0.88818158778466,0.8474444332692217,0.6943911461683445,0.2574255006595463,C
0.41316590955456767,0.8804750899582758,0.30003183975979153,0.24597928310572426,0.4226126720201506,0.43034866956447215,A
0.6570760711208283,0.02907798919744542,0.16661124718360698,0.05153668985265336,0.1487240416163793,0.19724898211868624,B
0.7715735220275571,0.17625324639045448,0.014761004847135606,0.033558063814713934,0.1576557520813413,0.5943122569740492,A
0.31652186819161143,0.50278382974703,0.16992715951178416,0.3938459849134116,0.07698938933548793,0.8655411751808498,B
0.16754232218910148,0.3485084109068368,0.30366293723158466,0.137686718031233,0.6140454851552855,0.6653397660839004,B
0.8516736764547155,0.28479197252147725,0.5254270749020218,0.816583273238104,0.3493424079043129,0.1997172675616471,C
0.902993297295914,0.09069130975566231,0.7498867972841177,0.016256559294936634,0.9356555599510337,0.8970760484084205,B
0.13636667242003442,0.41222652771639556,0.6602789118083514,0.07940818756665924,0.7907948015160599,0.0982023179078173,A
0.3375923642525265,0.39461185853546876,0.5118097294261863,0.671682663016723,0.011896305122756856,0.33347926919538917,A
0.46987447582827246,0.8102816397348381,0.1423152668357568,0.27732251582746503,0.3389469438070698,0.4661659889667824,B
0.20787413156150347,0.19927089462075354,0.16420111816075533,0.8810050365223743,0.16874851559349602,0.4375650320177136,B
0.4384775597812779,0.48468914059773716,0.6890651765642182,0.2597128096020762,0.9845047276086981,0.5398462165519535,B
0.6588778156667462,0.4541202077594073,0.5944532693378143,0.6759331387302128,0.3341711022416127,0.9203025333421907,B
0.501689628720216,0.692999327550049,0.7869236413000885,0.3701499480945819,0.4705263094565405,0.3646803763542472,C
0.17624750263395672,0.7966620719457485,0.6054595525913793,0.6368789660341819,0.6362648028925462,0.5156197949798781,C
0.4828697046401168,0.9982400972002854,0.8387242812968743,0.8640591817849367,0.1366428606483936,0.48212024028170186,A
0.7173459900288705,0.7977812930716663,0.32933733695558753,0.19828450965069566,0.9073093156420469,0.150293144462872,A
0.3843414759168342,0.8147208313070329,0.6222078532025381,0.4731921878881282,0.7607397199647804,0.3572781366185076,B
0.3506712001127318,0.6187195074524845,0.3117536595160987,0.519909178568275,0.6526871402494873,0.6740835828492711,A
0.44850649713782764,0.27534630844468366,0.9902250015493216,0.9277396601606095,0.8830440632060669,0.2809675075617315,B
0.867947501540199,0.7730819794671817,0.3634462425972682,0.4226848031749313,0.0631993465983699,0.5775377925654125,C
0.5949039788345414,0.9800449828456976,0.6754985361021236,0.6929904902305631,0.28372705172583845,0.2889494628484054,A
0.4869456094691249,0.037297537282947935,0.490090283417673,0.4216462957130429,0.04686054662483663,0.678730445038452,C
0.8077050250662466,0.7863884673448082,0.0632097623636787,0.4327405617156278,0.8724559177724529,0.2758079052567227,C
0.9397360876946345,0.6843393220407855,0.42494943780392047,0.33968591814921845,0.8316430598060067,0.8227429597964286,C
0.6875469612549482,0.7124847891743679,0.38527519192852455,0.42139305737936694,0.42409702619928547,0.7198384288314398,B
0.3028089498058055,0.17681711018087953,0.24223414426833745,0.0424648471479544,0.9714907506220876,0.8470982783425659,B
0.38649434233458957,0.6795073601617474,0.7288303305863642,0.24769272061046899,0.34340715262377386,0.809888185115831,A
0.5670291679421687,0.8312646348416192,0.43817769607119283,0.4024585226392906,0.05982546526844146,0.8402230039828268,B
0.32784958635760975,0.6957932709700948,0.6386585472497569,0.0009644027656589005,0.7609775101429932,0.9864027078423424,C
0.36149706095567624,0.7018224551484317,0.6847095878743423,0.31316002926792974,0.419139004321997,0.17045762936177888,C
0.8382811792069553,0.6093606283285848,0.7790571368088502,0.5003416675075655,0.5620268936756895,0.5678593665805426,B
0.43969115499879285,0.8561023413525835,0.5166105637840476,0.15615292994133734,0.829624719335452,0.8816908977877737,C
0.008816624461148836,0.09455502383299541,0.715108203341517,0.2334886433898803,0.1441358486089045,0.07734740506677051,A
0.2664185941289301,0.28260999585481816,0.8543890278760088,0.2998336012173246,0.19895593883840246,0.6476895352913572,A
0.595856520062447,0.616856660223505,0.07983876128467782,0.1665291662606606,0.36102590865412154,0.7432977136110501,C
0.10902837610444194,0.2316742516880751,0.5061099139971932,0.025197754032632913,0.4922161819713855,0.6334209118209337,A
0.45110763783249797,0.7385457580048395,0.9199040560961241,0.7617024115652857,0.39512643998423513,0.20036594117340123,B
0.2933870034547741,0.9010570393028889,0.42946165483963505,0.6311298295999008,0.8633224728067984,0.20131552651281148,C
0.20313336546434357,0.9516500236291845,0.04332275254319473,0.8466526459198818,0.18886884720294095,0.9960010346553763,A
0.34128104113948643,0.6712835908108642,0.8544826321413209,0.55113342720542,0.414164167599985,0.5226128483320355,B
0.39837955627053445,0.7023461641115759,0.7890754730455642,0.7783492152593463,0.8714373049230648,0.07877852821019127,C
0.1940801314793288,0.7542028870050969,0.0685778613245498,0.4025837203821422,0.8714309545057719,0.9308172121633481,C
0.8673343587238765,0.221925202271528,0.09516548538302494,0.38627268846639773,0.06857569086344806,0.5049823049092058,A
0.0769791305443096,0.1074307769127335,0.9910765910167554,0.6055395263749866,0.67409734827621,0.11838341165697297,B
0.46636656688534195,0.5003829697034186,0.9241122086163971,0.07441556200118138,0.44478624452008353,0.5842933440959153,B
0.42373476964609125,0.06118765762450906,0.5047962540386637,0.9127660878940617,0.8255615551480067,0.022986632831818565,B
0.04634438094678439,0.5482342835062071,0.9830865520317063,0.4085642105911198,0.5071423959222838,0.15292740669646887,B
0.8112120586205079,0.928213162129208,0.23376160671658386,0.19318478081444757,0.6436864518775431,0.0639038758167132,A
0.2963260446096433,0.6913593337144242,0.6776129193123683,0.5437290074295739,0.6439662915972416,0.6786642334440272,C
0.43303243521122203,0.38489797598394215,0.8621307376330303,0.5734072718401527,0.8354372994538711,0.5119545307691105,B
0.8073683047767198,0.17585155890650772,0.777800596984218,0.894909192270615,0.3158307822963763,0.12255589214322282,A
0.9689887440775174,0.9602205181416414,0.666338430908136,0.5493845547482438,0.21541452727743327,0.007832389084108216,C
0.16075782453652543,0.02360449506640061,0.7332237426660155,0.49385938955627273,0.4417077655802829,0.24538475433893847,A
0.3504468863029254,0.579692082000649,0.8538667018528342,0.3240341042387852,0.6778088461074087,0.807659248614405,B
0.9913346955282141,0.7560458860756469,0.02414706587098303,0.5976453008007137,0.9777071362578187,0.465808533191874,C
0.49671046354340764,0.8398756716520551,0.5263797245708975,0.08677976463103987,0.30365964782043364,0.10321744007031952,B
0.24407747221597287,0.8543052352876096,0.2007659825660052,0.4431022414706711,0.41121284376559974,0.09862578205804617,A
0.12721387524229855,0.9407955432422903,0.8324665126645129,0.8523781423108067,0.13729807341208022,0.07521142939090486,B
0.12971739389527537,0.8380437417310216,0.8014605823782718,0.6513809202347621,0.5050337236720522,0.6282462553852834,C
0.8187405023057047,0.40532347210742037,0.07610684984897054,0.17094647602770807,0.9165031074443051,0.5824437480838236,B
0.015331513148769016,0.19087025980034678,0.8833655554804042,0.8585130621854473,0.9286373049840978,0.916471667709713,C
0.008886669887729903,0.00036759801290475735,0.6747892187777456,0.2915030517656503,0.6223004152548804,0.632698087275761,B
0.8022456625761243,0.23624898393874116,0.8380570488871714,0.43929063069421637,0.1136850668610414,0.23534823323438603,C
0.7262718894862321,0.6488885898142438,0.6303460375823655,0.9120097844223926,0.17383293998045402,0.47025670945221454,C
0.7516421344304518,0.0740695477315424,0.5995132303508854,0.8987531879040411,0.21166368983660389,0.31096108692233315,B
0.40432463156852916,0.6577443106828146,0.12913720749552604,0.5309234239243039,0.0065990477761393995,0.46387625870020155,C
0.5114501278780791,0.8815479727995874,0.3498678347194093,0.47106433530834635,0.0354038378785172,0.1999070132138937,C
0.7565666188510196,0.07246517878147607,0.7173743474991882,0.19154589135218747,0.6718409573048684,0.6400947447809239,A
0.23318899445162922,0.8532002352444172,0.35833442677297045,0.7396269617914868,0.980131484888733,0.4656650044960049,C
0.3458302059491484,0.37836750377709716,0.08229783066161123,0.7218954043812533,0.23053436258485538,0.9989779777913325,C
0.4272796914791722,0.7630315547755341,0.8629820223410373,0.49103422648457373,0.25395239384700996,0.0307135370402154,B
0.734591297722136,0.13123957837099998,0.31289397064875,0.6080000090252674,0.11523663117893368,0.11556527355842494,A
0.9743130832034906,0.7274822569993726,0.9967355650215347,0.30064648532241567,0.7350873814238673,0.9066776226553456,A
0.4746282012787256,0.9057334442231438,0.5563742322275909,0.27604032674435774,0.5933107518098317,0.050861429961274296,C
0.11512487430579477,0.7980303755951382,0.18338783357204447,0.01958498696136801,0.06725330954473785,0.7509859441704709,A
0.5731245034199918,0.12219518745871127,0.8358262086388011,0.7829860930954634,0.5954468453393049,0.3470708008601573,A
0.6135349075777305,0.16053518387131993,0.33079677371011806,0.033692392950089634,0.6012182053999967,0.2211862982099635,A
0.22366664333218622,0.5793984336268722,0.8393740890175604,0.5007649020311083,0.8446048744564618,0.19912057879830902,A
0.3180552461837468,0.8522635991469252,0.6421969157908579,0.025287871190600275,0.7523310837106879,0.2400649881695166,A
0.5049416740613181,0.9893371232111559,0.988682294230042,0.234277472847631,0.9105632912962675,0.07174944184264609,C
0.8637170544945826,0.32058050137886507,0.41991829412939996,0.9967786205350105,0.9424715532150888,0.9277258900453716,B
0.18678121912698786,0.31747447948954444,0.1346017370150867,0.798985972374226,0.6159096880118743,0.9938417056021869,C
0.6201036173351416,0.2510293615175935,0.7776598016038266,0.7708214622680303,0.28500382815214387,0.3272368474306483,A
0.0032264197813623996,0.3746584046668223,0.7111945215449949,0.6043130659581327,0.8155266681126393,0.3636051793604994,B
0.9284646945275516,0.6086285269284251,0.19495902231893358,0.13424646277540253,0.13418273140762482,0.6338699854970102,A
0.02039662410054066,0.5222815143256816,0.7143641044157433,0.24705314817838175,0.7959693883602925,0.5765687634164651,B
0.44575684563272766,0.25729157841400896,0.050453478553411424,0.6832945881970476,0.8858130200249994,0.08715740265476701,B
0.19154013749903598,0.9847757829702553,0.15991802934881927,0.5662994675326947,0.2280838327875534,0.9839427755888391,A
0.20736463481792178,0.5421780217042194,0.7034130660783755,0.6839781454445896,0.5064374184933718,0.8839107446548078,C
0.37951774187573495,0.9591105231415871,0.5090152420598832,0.1146173825220912,0.7177588984317789,0.771656191736756,B
0.1981048838269962,0.4129127522951842,0.929558293051627,0.47978721277832015,0.08374487325490743,0.15771315685910303,B
0.12909134456991678,0.23068401138573336,0.0832565430493768,0.15442983594538984,0.7640619497563554,0.4228157071092009,C
0.8231675950016124,0.01640822551373322,0.6909167828020188,0.0915679930817388,0.7093704127437638,0.8345510282293753,B
0.07064423661865082,0.07444199810281715,0.1345494561847016,0.3588560301050896,0.9366797177102509,0.06640842003033531,B
0.08484027995619581,0.8833464682854641,0.020951557667332033,0.3094250321612432,0.6801559895916033,0.48496548681498075,A
0.5191168893808922,0.4019672380022279,0.34776908533675055,0.1285965751663669,0.38350651538056335,0.5521964515137923,C
0.16979607273681574,0.17396351413000644,0.8571367428847957,0.3692450720513608,0.12532022383985952,0.3039158625346591,A
0.9495097922604095,0.10161373937373064,0.5453641558417336,0.6454300913490423,0.30715461965189805,0.879982962917197,C
0.2393160423559848,0.5892288583768178,0.7841670758903774,0.4211714826627655,0.7102785595738362,0.8175111210962697,B
0.9961594180339866,0.5222610865131068,0.22735119752844568,0.6912075713924994,0.5645844781382385,0.19348845588008068,C
0.5800420288371306,0.323677440956994,0.6893157302347874,0.8769390660671929,0.5464607060399979,0.22085625704026823,A
0.16413736997834738,0.6726186208155738,0.9309245138941893,0.11983999276884982,0.863216098823263,0.7447409194577784,B
0.7847239748847227,0.20524116682568572,0.2845045969788762,0.7514173797059069,0.3957810611904877,0.41032676292890735,A
0.2242452340525155,0.31956530521140936,0.09791253720526905,0.7187241032050785,0.9078804633203427,0.10388613259032775,C
0.28497390407239,0.46691872718566685,0.8234283613665717,0.07174967453250636,0.9883957793107122,0.8531114219035644,A
0.9481580348322296,0.25008585869027633,0.13384456162278824,0.21265506836497172,0.6760958410900543,0.7152358194006886,B
0.5604059568517458,0.4347446976033762,0.2087886232399313,0.4340295771418219,0.18889293829683385,0.26423130608495304,A
0.42696703514900025,0.5499924383629567,0.9444048221365927,0.8704991739193304,0.20384471130717619,0.033112578946083104,A
0.5128061884062185,0.3097169610535617,0.6998080314436222,0.46527473233581373,0.7788056046430858,0.11266741826080628,B
0.0060629253063686495,0.955803727602492,0.27010427050320307,0.13245022953143926,0.6775374872137986,0.5262141259436721,B
0.8977329987493763,0.6932541879060178,0.7200248171253607,0.9120278595312614,0.5460794007995364,0.21152453479206113,A
0.49330566687154864,0.573428522353522,0.28135398718420035,0.11805430635063863,0.21310827593461723,0.07236059519044769,C
0.5786481335474919,0.8300558213994517,0.06781999679442796,0.7977679264125945,0.9270124585537355,0.017834857393491776,A
0.609903777808247,0.18801690231913448,0.43297883267114934,0.39698894815898866,0.0713637770410046,0.21353946445444094,B
0.43598794920641326,0.8912165818357283,0.01736291336617435,0.14810488619348272,0.20108010491313733,0.7971451414156387,A
0.7424216927365108,0.3486370681523451,0.7837299781485049,0.11798696742466863,0.040062112494843594,0.6898273541846869,B
0.5648626254849677,0.49747854269407443,0.18731742889691705,0.6331374464296708,0.08617701572010061,0.549490228669422,A
0.3085583145843209,0.9427451623607446,0.6320010154714453,0.6811964005388363,0.07865265158732437,0.27551354972925335,B
0.7632418367214981,0.020035353258822663,0.751318398039867,0.9478267115609007,0.8867695740199013,0.4728675397953902,A
0.31507211624826714,0.048568511583034324,0.9426681449015105,0.4824288515858024,0.024990701082715505,0.017976331424861214,C
0.576697062963282,0.5767076857977594,0.6420416486183782,0.6545303065258431,0.7882648724726741,0.013531807653944683,B
0.8822824061372011,0.031766071992855416,0.9340608429649448,0.4502439489689969,0.725683984342241,0.9074933138030971,B
0.828663154635096,0.04920895606600051,0.5996542472765363,0.6080854540622161,0.9158347097401774,0.5158580319662924,C
0.0285996461272362,0.30404743960043545,0.38469791883853865,0.2041176967386802,0.20976056586385528,0.6144192370809456,C
0.6793692933976712,0.12488083717854193,0.4122720509262905,0.3424546258396397,0.7291791462658092,0.9216454062431856,B
0.5323384243026097,0.4468612256087474,0.5113071274425469,0.175936149143876,0.2417488760308164,0.1999993013185275,B
